Name,Name 2,2008 Wreck ID,Latitude,Longitude,Geo Q,Start Date,End Date,Date Q,Depth,Depth Q,Year Found,Year Found Q,Cargo 1,Type 1,Cargo 2,Type 2,Cargo 3,Type 3,Other Cargo,Gear,Estimated Capacity,Comments,Length,Width,Size estimate Q,Parker reference,Bibliography and notes,amph detail,Amph Name,Origin,Contents,Classifications,North Africa,Crete,Cyprus,North West Europe,Western Asia Minor,Portugal,Greek Islands,Western Mediterranean,Eastern Mediterranean,Greece,Egypt,The Aegean,Jordan,Morocco,Libya,The Levant,Germany,France,Tunisia,The Balkans,Palestine,Spain,Italy,Defrutum,Fruit,Fish Sauce,Wine,Alum,Figs,Olive Oil,Unknown,Fish-based products,Olives
Agde 5,,6,43.25,3.46666666666667,,75,125,,,,,,amphoras,Dr20,metal,copper ingot,,,,,,,20,14,,12,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Ametlla de Mar 3,,22,40.8833333333333,0.8,ca,1,300,,,,,,amphoras,Dr20,,,,,,,,,,,,38,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Bacoli 2,,57,40.7833333333333,14.0833333333333,,100,200,?,32,,,,amphoras,Dr20?,,,,,,,,,,,,74,,Dressel20?,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Bagaud 3,,59,43.0166666666667,6.36666666666667,,75,200,,19,,,,amphoras,Gaulish; Dr20,,,,,,,,,,,,78,,Gaulish; Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Baie de l'Amitié,,61,43.2666666666667,3.46666666666667,,50,100,ca,3,two to four,,,amphoras,"Dr20, 7/11, Pascual 1",metal,lead ingots,ceramic,"coarse cooking pots, Italian and South Gaulish terra sigillata, balsamarium","straw packing material, cages of vegetable fiber",,,remains of the hull; use of plane (platanus) wood and pollen in hull pitch show ship was built and fitted in eastern Mediterranean,9.5,4,remains,80,"S.D. Muller, 2004, 343-349; S.D. Muller 2005, 153.","Dressel20, 7/11, Pascual 1",Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Boulouris,,82,43.4,6.81666666666667,,1,250,?,,shallow,,,amphoras,Dr20A terracotta stoppers,,,,,,,,,,,,110,,Dressel20A terracotta stoppers,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Cádiz 3,'Pecio del Clavo',101,36.5166666666667,-6.33333333333333,,1,250,ca / ?,14,,,,amphoras,Dr20,dolia,,metal,copper nail,,,,,,,,130,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Cala Cupa,,111,42.3666666666667,10.9166666666667,,75,125,?,18,,,,amphoras,Dr20 G4; Tripolitana1,ceramic,terra sigillata chiara jug,,,,,,,,,,143,,Dressel20 G4; Tripolitana1,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Cap Leucate 1,,144,42.9166666666667,3.06666666666667,,1,275,ca / ?,,,,,amphoras,Dr20,,,,,,,,,,,,192,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Capo Graziano 3,,174,38.55,14.5833333333333,,1,10,ca / ?,44,,,,amphoras,Dr20 Dr7 Dr2-4 horn-handled,,,,,,lead anchor stock,,100 m from coast,,,,235,,Dressel20 Dressel7 Dressel2-4 horn-handled,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Caprera,,190,41.2333333333333,9.45,,100,200,?,,,,,amphoras,Dr20,,,,,,,,,,,,266,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Carro 3,,192,43.3166666666667,5.03333333333333,,1,275,ca,,,,,amphoras,Dr20,,,,,,,,,,,,270,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Chia,,213,38.9,8.9,ca,200,275,ca / ?,44,,,,amphoras,Dr20,,,,,,,,,,,,300,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Cueva del Jarro 2,,241,36.7166666666667,-3.71666666666667,,50,100,ca / ?,30,,,,amphoras,Dr20 Beltran2B,metal,bronze Roman cuirass,,,,,,,,,,343,,Dressel20 Beltrán2B,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Culip 4,,244,42.3166666666667,3.28333333333333,,70,80,ca,7,,,,amphoras,Dr20,ceramic,"fine-wall cups and beakers, lamps",ceramic,South Gaulish terra sigillata plain and decorated vessels (Drag37 & 29),"amphoras, cooking pottery, two mortaria, five tiles, two lamps, glass unguentarium, three bronze rings, pottery bead or spindle whorl, stone tablets, glass and stone counters. lead fishing weights","lead ring, nail-lifter or drove, signal horn amphoras, cooking pottery, two mortaria, five tiles, two lamps, glass unguentarium, three bronze rings, pottery bead or spindle whorl, stone tablets, glass and stone counters. lead fishing weights",,"small fragments of hull, frames and planking, nails, pump",10,3,,347,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Denia 1,,256,38,0,,150,225,ca,400,,,,amphoras,Dr20,,,,,,,,,,,,358,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Dunas del Pinatar,,286,37.8,-0.75,?,1,250,ca / ?,,,,,amphoras,Dr20,,,,,,,,,,,,380,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Garoupe 3, La",,330,43.5666666666667,7.13333333333333,,140,200,ca,,shallow,,,amphoras,Dr20,,,,,,,,,,,,438,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Jarre,,399,43.2,5.33333333333333,,10,50,ca / ?,54,,,,amphoras,Dr20,,,,,,,,,,,,529,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Lavezzi 2,,436,41.3333333333333,9.25,,40,50,ca,19,,,,amphoras,Dr7-11 Dr9 Dr20,ceramic,S. Gaulish terra sigillata,metal,"small bronze cylinder with antimony, little bronze bell, two glass bowls, lead or tin ingot",,,,partially-preserved hull,,,,585,,Dressel7-11 Dressel9 Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Lavezzi 4,,438,41.3333333333333,9.25,,100,150,ca / ?,15,,,,amphoras,Dr20 Dr14 Beltran2B,,,,,,,,,,,,587,,Dressel20 Dressel14 Beltrán2B,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Lazzaretto,,444,40.5833333333333,8.25,,320,320,ca,2,,,,amphoras,cylindrical Afr2D Almagro50 Almagro51C Dr20 Dr30,coins,moneybag with follis of Licinius,ceramic,mold,,,,hull timbers,,,,594,,cylindrical Africana2D Almagro50 Almagro51C Dressel20 Dressel30,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Maire 2,,476,43.2,5.31666666666667,,100,125,?,40,,,,amphoras,Dr20,,,,,,,,,,,,632,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Majorca,,477,39.8333333333333,3.66666666666667,,100,200,,,,,,amphoras,Dr20,,,,,,,,,,,,635,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Maratea 2,,486,39.95,15.7333333333333,,25,260,ca / ?,,shallow,,,amphoras,Dr20,,,,,,,,,,,,648,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Marseillan-Plage 2,,496,43.3,3.55,,50,100,ca / ?,,,,,amphoras,Dr20,metal,lead and copper ingots,,,,,,,,,,667,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Negres, Les",,549,41.9666666666667,3.23333333333333,,150,150,ca,25,,,,amphoras,Beltran2B Dr20,,,,,,,,,,,,731,,Beltrán2B Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Oscellucia,,597,42.5666666666667,8.71666666666667,,20,50,ca,17,,,,amphoras,Dr20,,,,,,,,,,,,766,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Pedagne, Le (Italy)",,623,40.6561,17.9927,,0,0,,,,,,amphoras,Dr1 Dr20,,,,,,,,"At the mouth of the port of Brindisi. It's likely that there is more evidence. Area was militarized until the late 90s, so no excavations possible until then.",,,,794,,Dressel1 Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Piedra Negra,,636,42.3166666666667,3.31666666666667,,75,150,ca / ?,70,,,,amphoras,Dr20,,,,,,,,,,,,814,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Planier 2,,653,43.1833333333333,5.21666666666667,,150,150,ca,30,,,,amphoras,Dr20 Beltran2B,metal,copper ingots,,,,,,pump bearing,,,,825,,Dressel20 Beltrán2B,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pointe Debie 1,,666,43.2666666666667,5.3,,1,100,,28,,,,amphoras,"Dr7-11 Beltran2B Dr2-4 Tarraconaise, Pelichet 47 Gaulish, Dr2 Gaulish Dr20",,,,,,,,Possibly from two wrecks: Dr7-11 usually 50-60 AD and Beltran 2B 90-150 AD,,,,841,"J.M. Gassend 1978, 101-107.","Dressel7-11 Beltrán2B Dressel2-4 Tarraconaise, Pélichet 47 Gaulish, Dressel2 Gaulish Dressel20",Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Port-la-Nouvelle,,684,42.7166666666667,3.6,ca,1,250,ca,,deep,,,amphoras,Dr20,,,,,,,,,,,,872,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Punta Ala,,719,42.7833333333333,10.7333333333333,,250,250,ca / ?,2,,,,amphoras,Dr20 Afr2B-D pear-shaped,dolia,,ceramic,"terra sigillata chiara C, terra sigillata chiara D, rilled-bottom wear",,terracotta pipe,,"3/4 hull, foremast step, foot of foremast",25,,,912,,Dressel20 Africana2B-D pear-shaped,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Punta de la Mona,,724,36.7166666666667,-3.71666666666667,,175,250,ca / ?,80,,,,amphoras,Dr20,,,,,,,,,,,,920,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Puntas, Las",,749,36.7333333333333,-3.68333333333333,,90,140,ca,70,,,,amphoras,Dr20,,,,,,,,,,,,972,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Roches d'Aurelle, Les",,767,43.45,6.93333333333333,,80,100,ca,72,,,,amphoras,"LaubenheimerG5 and G2, Dr20, Drag. 37",ceramic,"Vases - coarse pottery vessels; figured lamp, fine-wall cup, Drag37 cup",tiles,roof tiles,,,,,15,,,994,,"LaubenheimerG5 and G2, Dressel20, Dresselag. 37",Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Roquetas del Mar (Spain),,768,36.7668,-2.5975,ca,0,0,,,,,,amphoras,Dr14 Dr38 Dr20 Dr1,,,,,,,,Mixture of amphoras. Possibility of wreck.,,,,994,,Dressel14 Dressel38 Dressel20 Dressel1,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Saint-Gervais 3,,790,43.4166666666667,4.93333333333333,,149,154,,4,,,,amphoras,Dr20 Beltran2B LaubenheimerG4,ceramic,basket with 9 unguentaria,,,,,,"hull, mast steps, pump well, garboards, keel, keelson",17,6,remains of hull,1002,"F. Mayet 1987, 289.",Dressel20 Beltrán2B LaubenheimerG4,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Saint-Gervais 4,,791,43.4166666666667,4.93333333333333,,50,150,ca / ?,6,,,,amphoras,Dr20 Beltran2B,,,,,,,,side with lead sheathing,,,,1003,"F. Mayet 1987, 289.",Dressel20 Beltrán2B,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Saint-Honorat,'Tourelle des Moines',792,43.5,7.05,,160,200,ca,20,,,,amphoras,Dr20,,,,,,anchor stock,,,,,,1004,,Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Salines, Ses",Colonia de Santi Jordi A,803,39.3,3,,70,80,ca,,,,,amphoras,Dr7-11 Dr20,metal,"lead ingots, iron helmet, iron sword blad, iron bar with ring and hooks at end, bronze vessles",,,,,,"lead sheathed wood, bronze nails, keel bolt",,,,1017,,Dressel7-11 Dressel20,Dressel20,"['', 'North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Beltrán5', 'Callender2', 'Globular amphora', 'Ostia1', 'Peacock & Williams25']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
