Name,Name 2,2008 Wreck ID,Latitude,Longitude,Geo Q,Start Date,End Date,Date Q,Depth,Depth Q,Year Found,Year Found Q,Cargo 1,Type 1,Cargo 2,Type 2,Cargo 3,Type 3,Other Cargo,Gear,Estimated Capacity,Comments,Length,Width,Size estimate Q,Parker reference,Bibliography and notes,amph detail,Amph Name,Origin,Contents,Classifications,North Africa,Crete,Cyprus,North West Europe,Western Asia Minor,Portugal,Greek Islands,Western Mediterranean,Eastern Mediterranean,Greece,Egypt,The Aegean,Jordan,Morocco,Libya,The Levant,Germany,France,Tunisia,The Balkans,Palestine,Spain,Italy,Defrutum,Fruit,Fish Sauce,Wine,Alum,Figs,Olive Oil,Unknown,Fish-based products,Olives
Bagaud 1,,58,43.0166666666667,6.36666666666667,,200,275,ca / ?,15,,,,amphoras,"Kapitän1 and 2, pear-shaped (Dr30), LR spatheiaspatheia",ceramic,including 2 mortaria,metal,lead / lead ore (?),,,,"The array of amphoras probably indicates another, late Roman wreck; for lead possibly from this wreck, see Parker 84",,,,76,,"Kapitän1 and 2, pear-shaped (Dressel30), Late Roman Amphora spatheiaspatheia",Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Datca 3,,251,36.7166666666667,27.4333333333333,ca,275,325,,37,,,,amphoras,Kapitän1 RobinsonK114,,,,,,,,,,,,353,,Kapitän1 RobinsonK114,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Grado,,350,45.7166666666667,13.3333333333333,ca,150,150,ca,15,,,,amphoras,"Afr1 Kapitän1 Afr2A Tripolitanian horn-handled, Dressel 19, Forlimpopoli A, Cnidia; many with evidence of fish and fish paste",metal,"bronze stands, bronze Neptune, bronze steelyard weight",glass,broken glass in a barrel - waste for recycling;  glass sherds and domestic wares,,"conical sounding lead, barrel? Hydraulic pump",,"lead-sheathing and frames, mortice and tenon, patched; pine, elm, rigging, part of sail; some oil amphoras recycled; at least 600 amphoras, total cargo weight 23-25 tons. Ship had been repaired more than once, and was probably fairly old (Beltrame and Gaddi 2007, 144; 146).",18,5,,464,"R. Auriemma 2000, 27-51; C. Beltrame and D. Gaddi 2005, 79-87; C. Beltrame and D. Gaddi 2007, 138-147.","Africana1 Kapitän1 Africana2A Tripolitanian horn-handled, Dressel 19, Forlimpopoli A, Cnidia; many with evidence of fish and fish paste",Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marzamemi 1,,503,36.7333333333333,15.1333333333333,,200,250,ca,7,,,,amphoras,Kapitän1 and 2,marble,greyish-white blocks,,,,,,,,,,670,,Kapitän1 and 2,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mellieha,,519,35.9666666666667,14.3666666666667,,200,250,ca,9,,,,ceramic,mortaria,glass,vessels,amphoras,Kapitän1,"additional cargo: glass cakes, blue frit, textile fragments, tin-alloy measures; stores: domestic pottery, 2 bronze vessels",ballast,,roof-tiles,,,,691,,Kapitän1,Kapitän1,"['Eastern Mediterranean', 'The Aegean']",['Wine'],"['Ostia9', 'Peacock & Williams56']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bajo de la Campana 2,,63,37.7333333333333,-0.7,ca,-100,0,,,,,,amphoras,Beltran2B; ovoidal amphora; PE 17,,,,,,,,,,,,84,"J.P. Reyes 1996, 68 n16.",Beltrán2B; ovoidal amphora; Pélichet 17,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chrétienne 2, La",,215,43.4166666666667,6.88333333333333,,50,200,,,,,,amphoras,Beltran2B,,,,,,,,,,,,303,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Diano Marina 2,,265,43.8833333333333,8.1,ca,0,0,,,,,,amphoras,Beltran2B,,,,,,,,,,,,364,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Little Russel 1,,450,49.45,-2.53333333333333,,75,200,,12,,,,amphoras,Beltran2B,,,,,,,,,,,,602,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Triscina 4,,936,37.5666666666667,12.7833333333333,,25,125,ca / ?,,,,,amphoras,Beltran2B,,,,,barrels with iron hoops,,,,,,,1180,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tuna, Sa",,937,41.95,3.21666666666667,ca,100,200,,,,,,amphoras,Beltran2B,,,,,,,,,,,,1182,,Beltrán2B,Beltrán2B,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst26', 'Augst28', 'Ostia58', 'Peacock & Williams19']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benicarlo,,74,40.4,0.433333333333333,,1,50,ca / ?,10,,,,amphoras,Haltern70,amphoras,Dr2-4,amphoras,Dr20,,,,"remains of lead sheathing, lead anchor stocks",30,,remains,99,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Bergeggi,,76,44.2166666666667,8.43333333333333,,10,60,ca / ?,30,,,,amphoras,Haltern70,,,,,,,,,20,6,remains,101,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Cap Bénat 3,,134,43.0833333333333,6.36666666666667,,1,50,ca,54,,,,amphoras,Laubenheimer54 Haltern70,,,,,,lead device/water heater,,,,,,174,,Laubenheimer54 Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Cap Bon 1,,136,37.0833333333333,11.0333333333333,?,1,100,?,,,,,amphoras,Haltern70,,,,,,,,,,,,177,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Capo Testa 1,,183,41.2333333333333,9.13333333333333,ca,1,75,ca / ?,16,,,,amphoras,Haltern70 Dr9,ceramic,brown-glazed dish,metal,2 lead plates,,,,,,,,257,,Haltern70 Dressel9,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Chiessi,,214,42.75,10.1,,60,85,ca / ?,50,,,,amphoras,"Beltran2A Dr20 Haltern70; 2 Ibizan amphoras, Dr2-4 amphora",metal,lead ingot,ceramic,"South Gaulish terra sigillata dish, two terra sigillata bowls, terra sigillata chiara A lid and cup",,decorated lead tank,,copper nail,25,12,remains,301,,"Beltrán2A Dressel20 Haltern70; 2 Ibizan amphoras, Dressel2-4 amphora",Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Isle of Wight,,391,50,0,ca,1,100,,,,,,amphoras,Haltern70,,,,,,,,,,,,521,,Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Ladispoli 1,,421,41.95,12.05,,1,15,ca,12,,,,amphoras,Dr2-4; Haltern70,dolia,,ceramic,Arretine ware,"lead jar, volute lamps, furniture, wooden box",bilge-pump,,well-preserved hull; McCann et al say 25-100?AD,20,,,565,,Dressel2-4; Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Lavezzi 1,,435,41.3333333333333,9.25,,25,50,ca / ?,13,,,,amphoras,Dr20 Dr14 Dr7-11 Haltern70,glass,square and round bottles,metal,copper and lead ingots,coarse pottery,,,copper nails from hull,,,,584,,Dressel20 Dressel14 Dressel7-11 Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
"Mortorius, Is",,543,39.1833333333333,9.31666666666667,,30,55,ca / ?,,,,,amphoras,Camulodunum186 Dr7-11 Haltern70 Dr1C,,,,,,,,,,,,722,,Camulodunum186 Dressel7-11 Haltern70 Dressel1C,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Palagruza 2,,605,42.3833333333333,16.25,,75,100,?,,,,,amphoras,Beltran2A Haltern70 Dr2-4,ceramic,pottery,ceramic,mortaria,,,,,,15,remains,775,,Beltrán2A Haltern70 Dressel2-4,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Ponte d'Oro,,680,42.9333333333333,10.5666666666667,,50,50,ca / ?,,,,,amphoras,Dr2-4 Haltern70 Dr7-11 Camulodonum186 Dr20,,,,,,,,,,,,863,,Dressel2-4 Haltern70 Dressel7-11 Camulodonum186 Dressel20,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Port-Vendres 2,,701,42.5166666666667,3.1,,42,50,ca,7,,,,amphoras,Dr20 Haltern70 Dr28 Beltran2A [Pompeii 7],ceramic,red-varnish and fine-wall ware pottery;  terra sigillata vessel,metal,"tin, copper, lead ingots;  tin cup, bronze skillets, plates and pots, 2 strigils","glass bowls, touch stone, lamps, glass, Iltirda bronze coin",3 iron anchors,,"frames of hull, copper nails, lead sheathing, pulley, yard",,,,875,,Dressel20 Haltern70 Dressel28 Beltrán2A [Pompeii 7],Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Porto Cristo 2,,691,39.5333333333333,3.33333333333333,,25,100,ca / ?,,,,,amphoras,Haltern70 Dr20,,,,,,,,,,,,886,,Haltern70 Dressel20,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Sud-Lavezzi 2,,882,41.3,9.25,,10,30,,42,,,,amphoras,Haltern70 Dr7-11 Dr20 Dr28,metal,"copper, lead ingots",ceramic,Arretine pottery,,9 anchors,,,23.8,,or less,1118,,Haltern70 Dressel7-11 Dressel20 Dressel28,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Tour Sainte Marie 1,,931,43,9.48333333333333,,30,55,ca,55,,,,amphoras,Dr7-11 Dr12 Beltran2A Haltern70,ceramic,mortarium,tiles,tile fragment,part of schist flagstone,,,,,,,1171,,Dressel7-11 Dressel12 Beltrán2A Haltern70,Haltern70,"['North West Europe', 'Spain', 'Western Mediterranean']","['Defrutum', 'Fish Sauce', 'Olives', 'Wine']","['Augst19', 'Callender9', 'Camulodunum185A', 'Peacock & Williams15', 'Peacock & Williams61']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
Cabo de Gata,,94,36.8,-2.03333333333333,,175,325,ca / ?,,,,,amphoras,"Afr1 or possibly, Afr2 Almagro50",,,,,,,,,,,,120,,"Africana1 or possibly, Africana2 Almagro50",Almagro50,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']",['Fish-based products'],"['Almagro50', 'Keay22', 'Lusitana6', 'Ostia7', 'Peacock & Williams22']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Maratea 3,,487,39.95,15.7333333333333,ca,200,400,,,,,,amphoras,Almagro50; large-necked amphora or storage jar,,,,,,,,,,,,649,,Almagro50; large-necked amphora or storage jar,Almagro50,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']",['Fish-based products'],"['Almagro50', 'Keay22', 'Lusitana6', 'Ostia7', 'Peacock & Williams22']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Nora,,561,38.9666666666667,9.01666666666667,ca,300,400,?,,,,,amphoras,Almagro50,,,,,,,,,,,,748,,Almagro50,Almagro50,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']",['Fish-based products'],"['Almagro50', 'Keay22', 'Lusitana6', 'Ostia7', 'Peacock & Williams22']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Randello,,754,36.85,14.45,,300,325,?,3,,,,amphoras,Almagro50,,,,,,3/4 iron anchors,,copper nails,,,,975,,Almagro50,Almagro50,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']",['Fish-based products'],"['Almagro50', 'Keay22', 'Lusitana6', 'Ostia7', 'Peacock & Williams22']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Zirje,,1026,43.6666666666667,15.6666666666667,ca,250,450,ca / ?,,,,,amphoras,Almagro50,,,,,,,,,,,,1252,,Almagro50,Almagro50,"['North West Europe', 'Portugal', 'Spain', 'Western Mediterranean']",['Fish-based products'],"['Almagro50', 'Keay22', 'Lusitana6', 'Ostia7', 'Peacock & Williams22']",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cabrera 1,,97,39.15,2.93333333333333,,300,325,ca / ?,22,,1979,,amphoras,Afr2B-D Almagro51C Beltran72 Almagro50 stamps,ceramic,tiles,,,fish preserves,,,"Afr 2 lined with pitch, contained mackerel skeletons; preserved hull",,,,123,,Africana2B-D Almagro51C Beltrán72 Almagro50 stamps,Beltrán72,"['North West Europe', 'Spain', 'Western Mediterranean']",[],['Petite Lusitanian'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cap Blanc,,135,39.3666666666667,2.78333333333333,ca,295,325,ca / ?,50,,,,amphoras,Almagro51C Afr2B-D Beltran72,ceramic,"vaulting tube, plate, jar",,,,,,timbers preserved,16,,remains,176,,Almagro51C Africana2B-D Beltrán72,Beltrán72,"['North West Europe', 'Spain', 'Western Mediterranean']",[],['Petite Lusitanian'],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cabrera 3,,98,39.15,2.93333333333333,,255,255,ca,22,,1970,,amphoras,Dr20 Tejarillo1 Dr23 Beltran72 Beltran68 Afr2 Almagro 50 and 51c,coins,closing 253,,,,,,preserved hull,,,,125,"F. Mayet 1987, 289.",Dressel20 Tejarillo1 Dressel23 Beltrán72 Beltrán68 Africana2 Almagro 50 and 51c,Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Catalans, Les",,198,43.2833333333333,5.33333333333333,,350,350,ca / ?,41,,,,amphoras,Almagro51A Dr23 cylindrical Beltran72,,,,,,,,bricks of cooking hearth,,,,280,,Almagro51A Dressel23 cylindrical Beltrán72,Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Chrétienne 4, La",,216,43.4166666666667,6.88333333333333,,325,375,ca / ?,25,,,,amphoras,"Almagro51C Beltran 72 cylindrical ovoid, Dr23",ceramic,pottery,,,,2 lead anchors,,remains of hull,,,,305,"J.P. Joncheray 1997a, 121-135.","Almagro51C Beltrán 72 cylindrical ovoid, Dressel23",Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Femmina Morta,,298,36.8,14.4833333333333,,300,325,?,4,,,,amphoras,Afr2B-D Keay3A sim. and 81 Almagro51C Dr23,ceramic,"terra sigillata chiara D cups, dishes, and plates; coarse pottery, vaulting tubes",,,wood combs,,,"keep, frames, planking, and lead sheathing",,,,398,,Africana2B-D Keay3A sim. and 81 Almagro51C Dressel23,Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Nueva Tabarca (Spain),,564,38.1723,-0.482436,ca,0,0,,3,,,,amphoras,Dr1 Dr2-4 Afr2B-D Almagro51A Dr20 Dr23,,,,,,,,extensive field of amphoras,,,,750,,Dressel1 Dressel2-4 Africana2B-D Almagro51A Dressel20 Dressel23,Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Pampelonne,,611,43.2166666666667,6.7,,290,325,,63,,,,amphoras,"cylindrical pear-shaped Almagro50 and 51C; Dr23; Beltrán 72; main cargo= Keay 25.1 and Africana 2C. This combination + petrography show they were made in workshop of Sidi Aoun at Nabeul (Neapolis): M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 453.",metal,lead seals,,,,,,,6.5,3.5,remains,783,"F. Mayet 1987, 289.","cylindrical pear-shaped Almagro50 and 51C; Dressel23; Beltrán 72; main cargo= Keay 25.1 and Africana 2C. This combination + petrography show they were made in workshop of Sidi Aoun at Nabeul (Neapolis): M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 453.",Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
