Name,Name 2,2008 Wreck ID,Latitude,Longitude,Geo Q,Start Date,End Date,Date Q,Depth,Depth Q,Year Found,Year Found Q,Cargo 1,Type 1,Cargo 2,Type 2,Cargo 3,Type 3,Other Cargo,Gear,Estimated Capacity,Comments,Length,Width,Size estimate Q,Parker reference,Bibliography and notes,amph detail,Amph Name,Origin,Contents,Classifications,North Africa,Crete,Cyprus,North West Europe,Western Asia Minor,Portugal,Greek Islands,Western Mediterranean,Eastern Mediterranean,Greece,Egypt,The Aegean,Jordan,Morocco,Libya,The Levant,Germany,France,Tunisia,The Balkans,Palestine,Spain,Italy,Defrutum,Fruit,Fish Sauce,Wine,Alum,Figs,Olive Oil,Unknown,Fish-based products,Olives
Sud-Lavezzi 1,,881,41.3,9.25,,375,425,ca / ?,36,,,,amphoras,Almagro51A flat-bottomed Almagro51C Beltran72 Dr23,,,,,,anchors,,timbers,,,,1117,,Almagro51A flat-bottomed Almagro51C Beltrán72 Dressel23,Dressel23,"['North West Europe', 'Spain', 'Western Mediterranean']","['Olive Oil', 'Olives']","['Dressel23', 'Keay13A', 'Peacock & Williams26']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Cabrera 4,,99,39.15,2.95,ca,1,15,ca,,,,,amphoras,Dr7 Dr2-4 stamps,metal,lead ingots,,,,"lead reservoir, lead jar, bronze jug-handle, terracotta tubelet, coarseware jug and jar, stamped Arretine plate 3 bronze helmets, 2 iron anchors3",,cargo probably from Baetica,,,,126,,Dressel7 Dressel2-4 stamps,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cala Rossano,,117,40.7833333333333,13.4166666666667,,30,60,ca,3.5,,,,amphoras,"Dr7-11, 20 with inscriptions of mercatores, containing fish paste and wine",ceramic,"coarse pottery, fine-wall ware",metal,"lead sheet (round), lead containers, strainers; iron knife, lead finshing weights, roll of lead sheet, 126 copper nails; tin ingots","small round wood boxes containing styli or hair-pins, handles of ivory and wood, marble basin, chest lock,",,,"wooden pulleys, 3 m of cable, pump discs, lead tubing, bronze nails, fragmentary planking, lead sheathing, bricks",40,15,remains,153,"F.P. Arata 1993,131-151.","Dressel7-11, 20 with inscriptions of mercatores, containing fish paste and wine",Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Columbretes,,230,39.8333333333333,0.666666666666667,,-25,75,ca / ?,35,,,,amphoras,Dr7-11,,,,,,,,,,,,332,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Diano Marina 1,,264,43.8833333333333,8.1,,50,50,ca,50,,,,amphoras,Dr2-4; Dr7-11,dolia,,ceramic,"coarseware, fine-wall ware, mortarium, Italian terra sigillata, volute lamps,","lead container, glass paste counters, engraved cornelian gem, gold ring with garnet, rooftiles, fishing weights","Dr7-11 amphoras, coarseware, fine-wall ware, mortarium, Italian terra sigillata, volute lamps, lead container, glass paste counters, engraved cornelian gem, gold ring with garnet, rooftiles, fishing weights",,well-preserved hull,25,,remains,364,,Dressel2-4; Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Espines, Los",,294,37.7166666666667,-0.716666666666667,,-25,50,ca / ?,,,,,amphoras,Dr7-11,,,,,,,,,,,,390,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Gorgona 1,,347,43.4,9.9,,1,100,?,55,,,,amphoras,Dr7-11 Beltran2A,,,,,,,,,,,,461,,Dressel7-11 Beltrán2A,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Gravisca,,357,42.2166666666667,11.7,,1,100,?,,shallow,,,amphoras,Dr7-11,metal,iron bars,,,,,,200 m from shore,,,,481,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Little Russel 2,,451,49.45,-2.51666666666667,ca,1,75,ca / ?,50,,,,amphoras,cf. Dr7-11,,,,,,,,,,,,603,,cf. Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Marritza,,491,40.85,8.6,,75,125,ca,4,,,,amphoras,Dr2-4 cf Dr7-11,ceramic,"terra sigillata chiara A, black-walled ware saucepan and coarseware",,,,4 iron anchors,,"lead sheathing, large pulley, wooden beam of mast, roof tiles",,,,659,,Dressel2-4 cf Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Mateille 2,,513,43.1166666666667,3.11666666666667,,1,100,,4,,,,amphoras,Dr7-11,,,,,,,,fragments of ship preserved,,,,683,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Percheles,,628,36.6666666666667,-2.75,,1,100,?,12,,,,amphoras,Dr7-11,,,,,,,,,,,,800,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Pointe Lequin 3,,668,43.0166666666667,6.21666666666667,,50,70,ca / ?,,,,,amphoras,Dr2-4 Dr7-11 Gaulish,ceramic,Arretine pottery,,,,,,Neronian,,,,848,,Dressel2-4 Dressel7-11 Gaulish,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Punta del Vapor 1,,730,36.7166666666667,3.71666666666667,,1,100,,,,,,amphoras,Dr7-11,,,,,,,,,,,,929,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sagunt,,785,39.6666666666667,-0.2,,-25,75,ca / ?,,,,,amphoras,Dr7-11,,,,,,anchor stock,,,,,,998,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Tanger 2,,894,35.8,5.81666666666667,ca,1,100,?,,,,,amphoras,Dr7-11 Dr38,,,,,,,,,,,,1130,,Dressel7-11 Dressel38,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Tarragona (Spain),,902,41.1035,1.27943,,0,0,,,,,,amphoras,Dr7-11,,,,,,,,The record is only for a an amphora brought back by a fishing vessel. Coordinates purely symbolic,,,,1135,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Torre Valdaliga,,928,42.1333333333333,11.7333333333333,,1,20,ca,10,,,,amphoras,Dr2-4 Dr7-11,ceramic,Arretine pottery,,,,lead anchor stock,,,,,,1165,,Dressel2-4 Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Vada 4,,953,43.3,10.35,,1,100,,70,,,,amphoras,Dr7-11,,,,,,,,,,,,1202,,Dressel7-11,Dressel7,"['Morocco', 'North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst23A', 'Dressel7-11']",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cabrera 5,,100,39.15,2.91666666666667,,-10,25,ca / ?,42,,,,amphoras,Dr7 Dr9,metal,lead ingots,,,,,,"pieces of  ship, three pieces of lead drainpipes",10,10,remains,127,,Dressel7 Dressel9,Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Gibraltar Strait,,336,35.9666666666667,-5.5,,1,100,?,400,,,,amphoras,Dr9,,,,,,,,,,,,447,,Dressel9,Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sant Antoni,,814,38.9833333333333,1.25,?,1,50,ca / ?,,,,,amphoras,Dr9,,,,,,,,,,,,1029,,Dressel9,Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Terrasini 1,,908,38.15,13.0833333333333,,25,50,ca / ?,3,,,,amphoras,Dr8 Dr9 Camulodunum186A Haltern 70,metal,copper ingots,marble,bowl,"2 swords, hand mill, axe",,,"wood fragments, copper nails, lead sheathing, tiles",,,,1141,,Dressel8 Dressel9 Camulodunum186A Haltern 70,Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Toro, El",,916,39.45,2.46666666666667,,1,50,ca,,,,,amphoras,cf Dr9,,,,,,,,,,,,1150,,cf Dressel9,Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Grand Ribaud D/4,,354,43.0166666666667,6.13333333333333,,-9,10,,18,(19),,,amphoras,"Dr2/4 Pascual 1 Dr9, dolia",,,,,,"3 pulleys, wood filoir, rings, vestiges of a deck pump, grapple",,dating based on Arretine ceramic,,,,,"A. Hesnard et al. 1988; P. Pomey and L. Long 1988, 30-32.","Dressel2/4 Pascual 1 Dressel9, dolia",Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Skerki Bank 6 (F),,857,38,11,,50,50,,765,,,,amphoras,"Dr2, Dr 7-11, Dr9, Werff 2, flatbottomed",stone,marble or granite,,,"wheat, beans","bronze, iron anchor, pipes from pump",,,20,5,,,"A.M. McCann and J.P. Oleson 2004, 91-117.","Dressel2, Dressel 7-11, Dressel9, Werff 2, flatbottomed",Dressel9,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst24'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cádiz 4,,102,36.5166666666667,-6.33333333333333,,-25,25,?,12,,,,amphoras,Dr9 Dr12 Beltran2B,metal,lead ingot,,,,,,,,,,131,,Dressel9 Dressel12 Beltrán2B,Dressel12,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst22', 'Beltrán3', 'Ostia52', 'Peacock & Williams14']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Magnons 1, La",,465,43.0666666666667,5.75,,-50,50,ca,30,,,,amphoras,Dr8 Dr12 Dr2-4,,,,,,,,,,,,619,,Dressel8 Dressel12 Dressel2-4,Dressel12,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst22', 'Beltrán3', 'Ostia52', 'Peacock & Williams14']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sud-Perduto 1,,884,41.3333333333333,9.3,,-25,25,ca / ?,70,,,,amphoras,Dr12,,,,,,,,,,,,1120,,Dressel12,Dressel12,"['North West Europe', 'Spain', 'Western Mediterranean']",[],"['Augst22', 'Beltrán3', 'Ostia52', 'Peacock & Williams14']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canarias,,130,26,-16,ca,200,300,?,,,,,amphoras,similar to RobinsonK109 and Almagro51C,,,,,,,,,,,,168,,similar to RobinsonK109 and Almagro51C,Almagro51C,"['North West Europe', 'Portugal']",['Fish Sauce'],"['Keay19', 'Lusitana4', 'Peacock & Williams23']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Escolletes 1, Los",,291,37.7333333333333,-0.716666666666667,,200,300,?,,,,,amphoras,Almagro51C,ceramic,fine tableware,glass,,,,,,,,,386,,Almagro51C,Almagro51C,"['North West Europe', 'Portugal']",['Fish Sauce'],"['Keay19', 'Lusitana4', 'Peacock & Williams23']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marzamemi 6,,509,36.7333333333333,15.1333333333333,,275,300,ca / ?,7,,,,amphoras,Almagro50 Almagro51C Afr2B-D,,,,,,,,,,,,675,,Almagro50 Almagro51C Africana2B-D,Almagro51C,"['North West Europe', 'Portugal']",['Fish Sauce'],"['Keay19', 'Lusitana4', 'Peacock & Williams23']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Planier 7,,654,43.1833333333333,5.21666666666667,,300,350,ca / ?,65,,,,amphoras,Afr2C Almagro50 Almagro51C,,,,,,,,,7,8,remains,830,,Africana2C Almagro50 Almagro51C,Almagro51C,"['North West Europe', 'Portugal']",['Fish Sauce'],"['Keay19', 'Lusitana4', 'Peacock & Williams23']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Port-Vendres 1,,700,42.5166666666667,3.1,,400,400,ca,6,,,,amphoras,"Almagro50 Almagro51C; flat-bottomed amphoras, cylindrical amphoras",coins,68 bronze coins ending 383-392 AD,ceramic,pottery,"lamp, pins, brooch, bone flute, gaming dice, counters, fish hook, fishing weight","bone marlinspike, wooden carpenter's rule, needles",,well-preserved hull,20,8,,874,,"Almagro50 Almagro51C; flat-bottomed amphoras, cylindrical amphoras",Almagro51C,"['North West Europe', 'Portugal']",['Fish Sauce'],"['Keay19', 'Lusitana4', 'Peacock & Williams23']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cape Andreas 2,,150,35.6666666666667,34.5833333333333,,600,700,?,9,,,,amphoras,Riley LR13,glass,vessels,,,,,,tiles from cabin roof,,,,203,,Riley Late Roman Amphora13,Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cape Andreas 3,,151,35.6666666666667,34.5833333333333,,450,650,ca / ?,10,,,,amphoras,Riley LR1 & 1A,,,,,,,,,,,,204,,Riley Late Roman Amphora1 & 1A,Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Delphinion,,255,38.4833333333333,26.1166666666667,,400,600,?,10,,,,amphoras,"similar to RileyD377, perhaps Riley LR1",,,,,,,,,,,,357,,"similar to RileyD377, perhaps Riley Late Roman Amphora1",Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Cape Zevgari, Cyprus",,161,34.566881,32.929281,,400,600,ca,6,,,,amphoras,"LR1 (150 necks), local, for oil, with some writings on them indicating measurements for dry goods",,,,,,"lead block pierced twice, similar to ones foud at Dor",,Survey discovery. Likely represents cargo of a small coastal trader,35,15,ca,,"J. Leidwanger 2004, 25-26;  J. Leidwanger 2007, 308-316.","Late Roman Amphora1 (150 necks), local, for oil, with some writings on them indicating measurements for dry goods",Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Tantura Lagoon F,,899,32.6,34.9,,700,750,ca,1,,,,amphoras,"8 some similar to Yassiada (LR1, but one handle)",ceramic,"20 for storage (with fish bone remnants) similar to Cesarea stratum 8, Pella, Jordan, Israeli coast from C7",ceramic,2 juglets similar to ones found at Kellia and Nile delta from C7,,"two anchors, rope, reed, wooden spoon, bone needle; fish bones and food remnants (olive pits from central mountains of Israel).",,"70m offshore. Dating by 14C (wood is tamarix, pinus brutia, pinus nigra; tamarix from mod. Turkey)",12,3.5,ca,,"S. Kampbell 2006, 7-10; O. Barkai and Y. Kahanov 2007, 21-31.","8 some similar to Yassiada (Late Roman Amphora1, but one handle)",Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
W-Sinop B,,978,42.196811,34.749803,,300,599,ca,85,,,,amphoras,"LR1 (like Yassiada) and Carrot shaped, Byz  4th-5th c. (particular of Sinop)",,,,,,,,Survey. No dating beyond amphora types.,24,12,ca,,"C. Ward 2001, 15; C. Ward and R.D. Ballard 2004, 2-13.","Late Roman Amphora1 (like Yassiada) and Carrot shaped, Byz  4th-5th c. (particular of Sinop)",Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Marsaskala,,1035,35.8752,14.5679,,475,525,,8,,,,amphoras,mostly LR1,amphoras,large African,ceramic,sigillata,,,,"Homogenous deposit in the port, possibly wrecked cargo or port dump (i.e. not a wreck)",,,,,"A.D. Atauz and J. McManamon 2001, 22-28.",mostly Late Roman Amphora1,Late Roman Amphora1,"['Cyprus', 'Eastern Mediterranean', 'Western Asia Minor']","['Olive Oil', 'Wine']","['Ballana 6', 'Benghazi Late Roman Amphora1', 'British B2', 'Carthage Late Roman Amphora1', 'Keay53', 'Kuzmanov13', 'Peacock & Williams44', 'Scorpan8B']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cape Kiti 2,,158,34.8,33.6166666666667,,-10,40,ca / ?,,shallow,,,amphoras,Dr6A,,,,,,,,,,,,213,,Dressel6A,Dressel6A,"['Italy', 'North West Europe']",[],['Augst38'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goica,,343,43.1666666666667,16.4,,-25,50,ca / ?,,,,,amphoras,Dr6A,,,,,,,,,,,,456,,Dressel6A,Dressel6A,"['Italy', 'North West Europe']",[],['Augst38'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Capo Graziano 14,,173,38.55,14.5666666666667,ca,400,400,ca,42,,,,amphoras,Keay61,ceramic,strainer jar,,,,,,,,,,243,,Keay61,Africana2C Grande,"['North Africa', 'Tunisia']",['Fish Sauce'],['Keay6'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Filicudi Porto A,,300,38.55,14.5833333333333,,475,550,ca,40,,,,amphoras,Keay62,amphoras,"Wine (type Beltran-Lloris 59), from modern Tunisia",,,,,,"Bernabo-Brea (cited by Parker 1992) gives late 3rd early 4th C. date (p. 29, 95)",,,,401,,Keay62,Africana2C Grande,"['North Africa', 'Tunisia']",['Fish Sauce'],['Keay6'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
