Name,Name 2,2008 Wreck ID,Latitude,Longitude,Geo Q,Start Date,End Date,Date Q,Depth,Depth Q,Year Found,Year Found Q,Cargo 1,Type 1,Cargo 2,Type 2,Cargo 3,Type 3,Other Cargo,Gear,Estimated Capacity,Comments,Length,Width,Size estimate Q,Parker reference,Bibliography and notes,amph detail,Amph Name,Origin,Contents,Classifications,North Africa,Crete,Cyprus,North West Europe,Western Asia Minor,Portugal,Greek Islands,Western Mediterranean,Eastern Mediterranean,Greece,Egypt,The Aegean,Jordan,Morocco,Libya,The Levant,Germany,France,Tunisia,The Balkans,Palestine,Spain,Italy,Defrutum,Fruit,Fish Sauce,Wine,Alum,Figs,Olive Oil,Unknown,Fish-based products,Olives
"Palud, La",,610,43,6.38333333333333,ca,540,600,,5,,,,amphoras,"Keay62 Keay 55; 2 LR 1, 3fgmts LR 2, 1 LR 4,  1 LR 5",tiles,roof tiles as well,ceramic,coarseware,,,,"frame of hull. Parker spells it La Palu, Long and Volpe identify it as La Palud on isle of Port-Cros. Dated 550-600 according to to Kingsley 2002, 79, citing Long and Volpe 1998, 338-9. Correct ref = 1998, p 339, & they propose ca. 540-560 or ca. 550-600. >90% identified amphora parts are African; 180 identifiable sherds; few eastern amphoras. Total cargo = 150-200 amphoras, each ca 80-90 liters, i.e. total cargo of 120-80 hl;  crew ware: ARS Hayes 78, 88, 104A; fine balance. Keay 55 and 62A produced in Nabeul (Neapolis) region workshops; crew's ware came from nearby workshops at Oudha (ARS 99B) and Sidi Khalifa  (ARS 88). LRA 1, 2, 4, and 5 do not contradict this point of departure, because they are common at Nabeul: M. Bonifay 2004, 453.",,,,782,,"Keay62 Keay 55; 2 Late Roman Amphora 1, 3fgmts Late Roman Amphora 2, 1 Late Roman Amphora 4,  1 Late Roman Amphora 5",Africana2C Grande,"['North Africa', 'Tunisia']",['Fish Sauce'],['Keay6'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Castillo,'El Pecio Castillo',197,37.8,-0.733333333333333,,1,100,,,,,,amphoras,Beltran2A,,,,,,,,,,,,279,,Beltrán2A,Beltrán2A,"['North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst27', 'Augst29', 'Callender6', 'Camulodunum186C', 'Dressel38', 'Peacock & Williams18', 'Pélichet46']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Culip 5,,245,42.3166666666667,3.28333333333333,,50,100,ca / ?,,,,,amphoras,Beltran2A,,,,,,,,,,,,348,,Beltrán2A,Beltrán2A,"['North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst27', 'Augst29', 'Callender6', 'Camulodunum186C', 'Dressel38', 'Peacock & Williams18', 'Pélichet46']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Olib 2,,590,44.3333333333333,14.8,,25,125,ca / ?,,,,,amphoras,Beltran2A,,,,,,,,,,,,761,,Beltrán2A,Beltrán2A,"['North West Europe', 'Spain', 'Western Mediterranean']",['Fish Sauce'],"['Augst27', 'Augst29', 'Callender6', 'Camulodunum186C', 'Dressel38', 'Peacock & Williams18', 'Pélichet46']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Chrétienne 8, La",,217,43.4166666666667,6.88333333333333,,15,20,ca,58,,,,amphoras,"Dr2-4, Dr9-10, Dr7, Dr43, Dr20 Punic Rhodian amphoras",ceramic,"coarseware jugs, fine-wall vessels",glass,vessels,"2 axes, short sword sheath, cutlass, dagger, roll of lead","pump, 2 anchors",,well-preserved hull,15,5,,307,,"Dressel2-4, Dressel9-10, Dressel7, Dressel43, Dressel20 Punic Rhodian amphoras",Dressel43,"['Crete', 'Eastern Mediterranean', 'Greek Islands']","['Fruit', 'Wine']",['CrÃ©toise4'],0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Torre Chianca,,919,40.2666666666667,17.8833333333333,,250,250,ca / ?,6,,,,marble,cipollino columns,amphoras,Dr43 derived,,,,,,,,,,1153,,Dressel43 derived,Dressel43,"['Crete', 'Eastern Mediterranean', 'Greek Islands']","['Fruit', 'Wine']",['CrÃ©toise4'],0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Chrétienne 9, La",,218,43.4166666666667,6.88333333333333,,1,100,?,53,,,,amphoras,"Dr9-10, apparently Dr26, related to Dr28",,,,,resin,lead pipe,,,5,8,remains,308,"P. Sibella 1997, 228-229.","Dressel9-10, apparently Dressel26, related to Dressel28",Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Lavezzi (Balise),Epave de la Balise de Lavezzi,434,41.3166666666667,9.25,,45,50,ca / ?,15,,,,amphoras,Dr14 Dr2-4 Dr28 miniDr14 Dr20,,,,,,,,,,,,583,,Dressel14 Dressel2-4 Dressel28 miniDressel14 Dressel20,Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
San Nicola,,805,37.9333333333333,12.3333333333333,,1,100,,14,,,,amphoras,Dr20 Dr28,,,,,,,,,,,,1021,,Dressel20 Dressel28,Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Tiboulen de Maïre,,912,43.2,5.31666666666667,,100,100,ca,54,,,,amphoras,Dr20 Dr28 Dr14 Beltran2A Beltran 2B Dr2-4 LaubenheimerG4 Pelichet 47,ceramic,coarse pottery,,,,,,"remains of hull, copper keel bolt",,,,1148,,Dressel20 Dressel28 Dressel14 Beltrán2A Beltrán 2B Dressel2-4 LaubenheimerG4 Pélichet 47,Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Plage d'Arles 4,,650,43.1,4.7,,25,50,,660,,,,amphoras,"Dr28, 20, 8, 9, 12; Haltern 70, Punico-ebusitaines 25",,,,,,"anchor stock, 2 lead pipes from deck pump",,From Betica; vestiges of ship wood; dating from Dr20 amphoras; location: several km from Farama,,,,,"P. Pomey and L. Long 1993, 14-15.","Dressel28, 20, 8, 9, 12; Haltern 70, Punico-ebusitaines 25",Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Skerki Bank 7 (G),,858,38,11,,50,50,,760,ca,,,amphoras,"Dr28, Dr2, Dr9, flatbottomed, Werff 3",,,,,"""common wares""","3 lead anchor stocks, pipe, possible pump collecting tank",,,15,,ca - length can be less than 15m,,"http://www.atlantikwall-research-norway.de/Touren_03_2005_S%FCdwall.html ; A.M. McCann and J.P. Oleson 2004, 118-127.","Dressel28, Dressel2, Dressel9, flatbottomed, Werff 3",Dressel28,"['France', 'North West Europe', 'Spain', 'Western Mediterranean']",['Wine'],"['Augst9', 'Peacock & Williams31']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Dhia 1,,261,35.4166666666667,25.2166666666667,ca,1,100,,30,,,,amphoras,Roman-type Rhodian Nubian Coan Dr18 Dr25,,,,,,,,,,,,359,,Roman-type Rhodian Nubian Coan Dressel18 Dressel25,Dressel25,"['Greece', 'Italy', 'North West Europe']",['Unknown'],[],0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Dramont 6,,281,43.4,6.81666666666667,,400,400,ca,58,,,,amphoras,LR cylindrical Almagro51A Keay52,ceramic,"terra sigillata chiara D dish, terra sigillata lucente dish, coarseware",metal,bronze pitcher,,4 iron anchors,,hull,12,5,,376,,Late Roman Amphora cylindrical Almagro51A Keay52,Keay52,"['Italy', 'North West Europe']",['Wine'],[],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Pian di Spille,,633,42.2,11.6666666666667,?,350,500,,,,,,amphoras,Keay25; Keay52,,,,,,,,,,,,811,,Keay25; Keay52,Keay52,"['Italy', 'North West Europe']",['Wine'],[],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Dramont 7,,282,43.4,6.81666666666667,,60,70,ca,48,,,,ceramic,sigillata Drag. 18 and Ritt 8,tiles,roof tiles,amphoras,fragment Dr28 or Gauloise2,"jars, cup, lamp, scraper, hammer, axe, harpoon, burin, large ring, iron and bronze nails; terra sigillata cups, coarseware dishes, bowls, and jars",iron anchor,,fragment of keel,11,,,377,,fragment Dressel28 or Gauloise2,Gauloise2,"['France', 'Germany', 'North West Europe']",['Wine'],"['Augst11', 'Bertucchi6']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gandolfo,,328,36.6833333333333,-2.78333333333333,,90,110,ca,10,,,,amphoras,Dr14 Beltran2A Dr17,,,,,,,,,,,,435,,Dressel14 Beltrán2A Dressel17,Dressel17,"['North West Europe', 'Spain', 'Western Mediterranean']",[],[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lavezzi 3,,437,41.3166666666667,9.25,,50,100,ca / ?,12,,,,amphoras,Dr14 Dr17 miniDr14 Pascual 1,,,,,,,,1-50 AD according to Mayet,,,,586,"F. Mayet 1987, 289.",Dressel14 Dressel17 miniDressel14 Pascual 1,Dressel17,"['North West Europe', 'Spain', 'Western Mediterranean']",[],[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heliopolis 1,,373,43.0166666666667,6.41666666666667,,300,400,,38,,,,amphoras,"cylindrical LR3; cf. Keay 25.1, 25.3: homogenous cargo of amphoras produced and loaded at Salakta (Sullechtum): M. Bonifay, Études sur la céramique romaine tardive d'Afrique, BAR international series 1301 (Oxford, 2004), 453",,,,,,,,"keel, 200 m from shore; coin dated 300-310, one 5th C. amphora, 3rd C. wreck (according to Hayes) based on common wares, Joncheray dates to 4th C. like Pointe de la Luque.",14,,,499,"J.P. Joncheray 1997b, 137-164.","cylindrical Late Roman Amphora3; cf. Keay 25.1, 25.3: homogenous cargo of amphoras produced and loaded at Salakta (Sullechtum): M. Bonifay, Études sur la céramique romaine tardive d'Africanaique, BAR international series 1301 (Oxford, 2004), 453",Late Roman Amphora3,"['Eastern Mediterranean', 'Western Asia Minor']",[],"['Ballana13a', 'Benghazi Late Roman Amphora10', 'British B4', 'Carthage Late Roman Amphora3', 'Kuzmanov7', 'Peacock & Williams45', 'Scorpan5', 'Zeest95']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isis,Skerki,387,38,11.5,ca,375,400,ca,818,,,,amphoras,Keay25 Keay32 cf Keay53 [Keay 35 Tunisian]; Almagro51A,ceramic,cooking pot,coins,Constantius II,"lead, wood, hand-mill, lamp, cooking pot, coin of Constantius II",,,,13.5,5,length ranges from 12.5 to 15,517,"Mark 1997, 208-209; F.D. Hentschel 2004, 10-13.",Keay25 Keay32 cf Keay53 [Keay 35 Tunisian]; Almagro51A,Africana2A Grande,"['Libya', 'North Africa', 'Tunisia']","['Fish Sauce', 'Wine']","['Keay4', 'Keay5']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Moines, Les (France)",,532,41.46667,8.91667,,0,0,,18,,,,amphoras,Lam2,metal,one ingot,,,,,,,,,,704,,Lamboglia2,Lamboglia2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani1', 'Baldacci1', 'Peacock & Williams8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
Molat,,535,44.2,14.85,ca,-100,100,,,,,,amphoras,Lam2/Dr6,,,,,,,,,,,,707,,Lamboglia2/Dressel6,Lamboglia2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani1', 'Baldacci1', 'Peacock & Williams8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
Premuda 1,,710,44.3166666666667,14.65,?,1,100,?,60,,,,amphoras,Dr6A Lam2,,,,,,,,,,,,901,,Dressel6A Lamboglia2,Lamboglia2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani1', 'Baldacci1', 'Peacock & Williams8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
Punta Patedda,,738,40.6666666666667,17.9166666666667,?,-15,20,ca,,,,,amphoras,Apulian/Lam2,ceramic,"fine-wall pottery beakers, Arretine pottery; unguent flask",metal,"bronze drinking cups, fish hook",ivory gaming die,,,,,,,950,,Apulian/Lamboglia2,Lamboglia2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani1', 'Baldacci1', 'Peacock & Williams8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
Skarda 1,,853,44.2833333333333,14.6833333333333,,-100,100,,,,,,amphoras,Lam2 Dr6,,,,,,,,,,,,1096,,Lamboglia2 Dressel6,Lamboglia2,"['Italy', 'The Balkans']","['Olive Oil', 'Wine']","['Apani1', 'Baldacci1', 'Peacock & Williams8']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
Porto Azzurro 2,,687,42.75,10.4,,50,100,ca / ?,,,,,amphoras,Dr10 Dr2-4 TripolitanaI,ceramic,"lamps, Italian and S. Gaulish terra sigillata",coins,coins of Agrippina the elder (37-41),,,,,,,,881,,Dressel10 Dressel2-4 TripolitanaI,Dressel10,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst23B'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Punta Prima,,742,41.8,3.06666666666667,,70,100,ca,18,,,,amphoras,Dr10,ceramic,Drag37 terra sigillata hispanica bowl,,,,2 lead anchor stocks,,,,,,956,,Dressel10,Dressel10,"['Spain', 'Western Mediterranean']",['Fish Sauce'],['Augst23B'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Prasso,,709,38.5166666666667,26.1833333333333,,400,700,,,shallow,,,amphoras,RileyLR2,,,,,,,,,,,,900,,RileyLate Roman Amphora2,Late Roman Amphora2,"['Eastern Mediterranean', 'Greece', 'Greek Islands', 'The Aegean']","['Olive Oil', 'Wine']","['Benghazi Late Roman Amphora2', 'British B1', 'Carthage Late Roman Amphora2', 'Keay65', 'Kuzmanov19', 'Peacock & Williams43', 'Scorpan7A']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Vendicari,,960,36.8,15.1,,375,625,ca,7,,,,amphoras,Riley LR2 spatheion Keay53,,,,,,,,,,,,1211,,Riley Late Roman Amphora2 spatheion Keay53,Late Roman Amphora2,"['Eastern Mediterranean', 'Greece', 'Greek Islands', 'The Aegean']","['Olive Oil', 'Wine']","['Benghazi Late Roman Amphora2', 'British B1', 'Carthage Late Roman Amphora2', 'Keay65', 'Kuzmanov19', 'Peacock & Williams43', 'Scorpan7A']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Yassi Ada 1,,987,36.9833333333333,27.1833333333333,,626,626,ca,39,,,,amphoras,Riley LR1 Riley LR2,ceramic,"bowls, plates, cups, cooking pots, storage jars, pitchers",stone,mortar,"pipette, lamps, weights, steelyards, censer, fishing weights, glass, iron tools, 70 coins",11 iron anchors,,galley with tiled roof,20,5,,1239,"G.F. Bass 1963, 138-156; G.F. Bass 1975; G.F. Bass and F.H. van Doorninck 1982; P. Throckmorton 1987; F.H. van Doorninck Jr. 1997.",Riley Late Roman Amphora1 Riley Late Roman Amphora2,Late Roman Amphora2,"['Eastern Mediterranean', 'Greece', 'Greek Islands', 'The Aegean']","['Olive Oil', 'Wine']","['Benghazi Late Roman Amphora2', 'British B1', 'Carthage Late Roman Amphora2', 'Keay65', 'Kuzmanov19', 'Peacock & Williams43', 'Scorpan7A']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Rovinj,,781,45.0833333333333,13.6166666666667,ca,-50,100,ca / ?,,deep,,,amphoras,similar to Dr6B,,,,,,,,,,,,996,,similar to Dressel6B,Dressel6B,"['Italy', 'North West Europe']",[],['Augst37'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sud-Perduto 2,,885,41.3333333333333,9.3,,1,15,ca / ?,48,,,,amphoras,Dr7 Dr9 flat-bottomed Dr12 Longarina2 Oberaden83,metal,lead ingots,,,,,,mast step,16,5,remains,1121,,Dressel7 Dressel9 flat-bottomed Dressel12 Longarina2 Oberaden83,Oberaden83,"['North West Europe', 'Spain', 'Western Mediterranean']",['Olive Oil'],"['Dressel25', 'Haltern71', 'Peacock & Williams24']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sveti Andrija,,889,43.0166666666667,15.75,,1,150,ca / ?,,,,,amphoras,Dr2-4 Richborough527,,,,,,,,,,,,1124,,Dressel2-4 Richborough527,Richborough527,"['Italy', 'North West Europe']",['Alum'],"['Augst42', 'Lipari amphora', 'Peacock & Williams13']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Dor 4 (D),Dor D,269,32.6,34.9,,539,621,,2,,,,amphoras,"LR4, LR5; petrology Palestine between Gaza & Ashkelon",metal,"2 bronze steelyards, pear-shaped counterbalance lead weight sheated in copper, w/ inscription of different owners and christian sign of cross Artemon-Psates of Rhion",stone,cheap stone anchors,gear: LR1  (Paphos kiln?) LR2 ARS Keay 42D; roof tiles from Cyprus; hearth tiles seem to be from Palestine; iron pick,"3 single hole cheap stone anchors, marble ballast stones, iron pick",,"Dating based on 14C on plank and artefacts. 30m from shore.  14 planks remain. Treenails still used despite fact that archaeologists believe they were abandoned after early 7th C. Kingsley 2002; small coaster that had come from western Cyprus (Paphos?) on last voyage, bringing recycled empty amphoras to Palestine stone ballast; only few strakes: estimated size from well-preserved ballast deposit = 15 m: Kingsley 2002, 85.",16,,length can be less than 16,,"K. Raveh and S. Kingsley 1992, 309-315; A.D. de la Presle 1993, 580-589; S. Kinglsey and K. Raveh 1994, 1-12; S. Kinglsey and K. Raveh 1994, 289-295; Y. Kahanov and J.G. Royal 2001, 257-265; S. Kingsley 2002, 6.","Late Roman Amphora4, Late Roman Amphora5; petrology Palestine between Gaza & Ashkelon",Late Roman Amphora5,"['Egypt', 'Jordan', 'North Africa', 'Palestine', 'The Levant']","['Figs', 'Fish Sauce', 'Olive Oil', 'Wine']","['Kellia187', 'Palestinian bag-shaped', 'Peacock & Williams46', 'Pieri1A', 'Pieri2A', 'Pieri3', 'Pieri4A', 'Pieri4B', 'Pieri4D']",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
Dor Trench IV,,274,32.6,34.9,,500,700,ca,,,,,amphoras,LR5,,,,,,,,"unclear if different from Tantura A: Kingsley 2002, 4",,,,,"S. Wachsmann, Y. Kahanov, and J. Hall 1997, 10; S. Kingsley 2002, 4.",Late Roman Amphora5,Late Roman Amphora5,"['Egypt', 'Jordan', 'North Africa', 'Palestine', 'The Levant']","['Figs', 'Fish Sauce', 'Olive Oil', 'Wine']","['Kellia187', 'Palestinian bag-shaped', 'Peacock & Williams46', 'Pieri1A', 'Pieri2A', 'Pieri3', 'Pieri4A', 'Pieri4B', 'Pieri4D']",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
Tantura lagoon A (Dor J),Dor J,896,32.609769,34.915778,,500,600,ca,,shallow,,,amphoras,LR5 (Byzantine bag shaped),ceramic,sherds glued to the hull with resin,,,,stone anchor,,"25% hull of small coaster; 14C dates wreck to C6; ballast, keel, post, stakes, frames, nail and bolt attachments, caulking in seams. 7 other shipwrecks, one Roman, another a ?galley, not precisely dated are in the same area. 14C dated according to BAR publication",12,,,,"G. Dahl 1915; S. Wachsmann and K. Raveh 1984, 223-241; E. Stern 1993, 22-31, 76,78; E. Stern 1993, 18-29; E. Stern 1993, 38-49; J.R. Steffy 1994; E. Stern 1994; B.M. Bryant 1995, 18-19; Y. Carmi and D. Segal 1995, 12; W.H. Charlton 1995, 17; Y.Kahanov and S. Breitstein 1995; Y. Kahanov and S. Breitstein 1995, 9-13; P. Sibella 1995, 13-16; P. Sibella 1995, 19-20; S. Wachsmann 1995; S. Wachsmann 1995, 3-20; Y. Kahanov and J.G. Royal 1996, 21-23; S. Wachsmann 1996, 17-21; S. Wachsmann 1996, 19-23; “Field Notes” 1997, 103-109; P. Sibella 1997, 16-18; S. Wachsmann and Y. Kahanov 1997, 3-18;  S. Wachsmann, Y. Kahanov, and J. Hall 1997, 3-15; S. Kampbell 2006, 7-10; S. Kingsley 2002, 4; S. Kingsley 2004, 39.",Late Roman Amphora5 (Byzantine bag shaped),Late Roman Amphora5,"['Egypt', 'Jordan', 'North Africa', 'Palestine', 'The Levant']","['Figs', 'Fish Sauce', 'Olive Oil', 'Wine']","['Kellia187', 'Palestinian bag-shaped', 'Peacock & Williams46', 'Pieri1A', 'Pieri2A', 'Pieri3', 'Pieri4A', 'Pieri4B', 'Pieri4D']",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
Pisa A,,640,43.7,10.3833333333333,,100,200,,,silted,,,amphoras,"Gaul, Forlimpopoli",,,,,,"crew gear: ARS, coarseware",,last voyage was probably down the Adriatic to Africa and up the coast of Italy,,,,,http://www.navipisa.it,"Gaul, Forlimpopoli",Forlimpopoli,"['Italy', 'North West Europe']","['Fish Sauce', 'Wine']","['Benghazi Mid Roman Amphora13', 'Peacock & Williams42']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
