"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"Rhodes","GR","Sestus","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.217","36.433","TGN7011265","26.4","40.3","OWT est","138","148","P000","tmcXMEm0200_001a"
"Rhodes","GR","Thessalonica","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.217","36.433","TGN7011265","22.933","40.633","TGN7011182","138","167","P000","tmcXMEm0200_002a"
"Rhodes","GR","Rhegium","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.217","36.433","TGN7011265","15.65","38.1","TGN7004296","138","135","P000","tmcXMEm0200_003a"
"Narbo","FR","Ostia","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","p003d","150","230","QC4","Stone 1989:90-91","3","43.183","TGN","12.3","41.75","TGN","109","118","P000","tmcXMEm0200_004a"
"Ostia","IT","Panormus","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","12.3","41.75","TGN","13.383","38.133","TGN","118","120","P000","tmcXMEm0200_005a"
"Ostia","IT","Puteoli","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","12.3","41.75","TGN","14.117","40.817","TGN7004647","118","128","P000","tmcXMEm0200_006a"
"Ostia","IT","Tarraco","ES","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","12.3","41.75","TGN","1.25","41.117","TGN7008715","118","160","P000","tmcXMEm0200_007a"
"Panticapaeum","UA","Trapezus","TR","nkn","trd","sl","maj","A000","B000","C000","Ostia","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","36.475834","45.358334","ADL4190470","39.716667","41","ADL4106147","497","168","P000","tmcXMEm0200_008a"
"Puteoli","IT","Rhegium","IT","nkn","trd","sl","maj","A000","B000","C000","Rhegium","d000dd","shp","a002d","150","230","QC4","Stone 1989:90-91","14.117","40.817","TGN7004647","15.65","38.1","TGN7004296","128","135","P000","tmcXMEm0200_009a"
"Ancona","IT","Aquileia","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","13.5","43.633331","ADL2496274","13.362222","45.769444","ADL2496453","2","16","P000","tmcXMEm0200_010a"
"Ancona","IT","Brundisium","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","13.5","43.633331","ADL2496274","17.933332","40.633331","ADL2498289","2","35","P000","tmcXMEm0200_011a"
"Ancona","IT","Salonae","HR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","13.5","43.633331","ADL2496274","16.5","43.549999","ADL2332135","2","153","P000","tmcXMEm0200_012a"
"Alexandria","EG","Rhegium","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","29.9","31.2","TGN","15.65","38.1","TGN7004296","114","135","P000","tmcXMEm0200_013a"
"Antiochia","TR","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","36.116669","36.233334","ADL4067691","28.217","36.433","TGN7011265","1","138","P000","tmcXMEm0200_014a"
"Apollonia","AL","Brundisium","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","19.466667","40.733334","ADL1085588","17.933332","40.633331","ADL2498289","127","35","P000","tmcXMEm0200_015a"
"Aquileia","IT","Salonae","HR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","13.362222","45.769444","ADL2496453","16.5","43.549999","ADL2332135","16","153","P000","tmcXMEm0200_016a"
"Berytus","LB","Tyrus","LB","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","35.509724","33.871944","ADL2694488","35.183","33.267","TGN7002862","29","156","P000","tmcXMEm0200_017a"
"Brundisium","IT","Corinthus","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","17.933332","40.633331","ADL2498289","22.917","37.933","TGN","35","84","P000","tmcXMEm0200_018a"
"Brundisium","IT","Dyrrhachium","AL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","17.933332","40.633331","ADL2498289","19.433332","41.316666","ADL1082653","35","51","P000","tmcXMEm0200_019a"
"Brundisium","IT","Rhegium","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","17.933332","40.633331","ADL2498289","15.65","38.1","TGN7004296","35","135","P000","tmcXMEm0200_020a"
"Byzantium","TR","Caesarea","IL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.966667","41.016666","ADL4087473","34.883331","32.5","ADL2493566","71","64","P000","tmcXMEm0200_021a"
"Byzantium","TR","Gaza","IL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","a011d","150","230","QC4","Stone 1989:90-91","28.966667","41.016666","ADL4087473","34.466667","31.5","ADL2289026","71","56","P000","tmcXMEm0200_022a"
"Byzantium","TR","Olbia","UA","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.966667","41.016666","ADL4087473","31.9","46.716667","ADL4199842","71","116","P000","tmcXMEm0200_023a"
"Byzantium","TR","Sestus","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.966667","41.016666","ADL4087473","26.4","40.3","OWT est","71","148","P000","tmcXMEm0200_024a"
"Byzantium","TR","Tomi","RO","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.966667","41.016666","ADL4087473","28.667","44.2","TGN","71","43","P000","tmcXMEm0200_025a"
"Caesarea","IL","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","34.883331","32.5","ADL2493566","28.217","36.433","TGN7011265","64","138","P000","tmcXMEm0200_026a"
"Caesarea","IL","Rhegium","IT","nkn","trd","sl","maj","A000","B000","C000","Caesarea","d000dd","shp","a018d","150","230","QC4","Stone 1989:90-91","34.883331","32.5","ADL2493566","15.65","38.1","TGN7004296","64","135","P000","tmcXMEm0200_027a"
"Carthago","TN","loc02-tmc010205","IT","on Is.Sicily","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","10.333333","36.866669","ADL4058894","12.483333","38.016666","ADL2519646","133","612","P000","tmcXMEm0200_028a"
"Carthago","TN","Narbo","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","p005d","150","230","QC4","Stone 1989:90-91","10.333333","36.866669","ADL4058894","3","43.183","TGN","133","109","P000","tmcXMEm0200_029a"
"Carthago","TN","Ostia","IT","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","p004d","150","230","QC4","Stone 1989:90-91","10.333333","36.866669","ADL4058894","12.3","41.75","TGN","133","118","P000","tmcXMEm0200_030a"
"Corinthus","GR","Ephesus","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","22.917","37.933","TGN","27.333332","37.933334","ADL4079858","84","55","P000","tmcXMEm0200_031a"
"Dubris","UK","loc01-tmc010205","NL","mouth of R.Rhein","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","1.3","51.133331","ADL4164349","3.6","51.7","OWT est.","49","611","P000","tmcXMEm0200_032a"
"Dubris","UK","Gesoriacum","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","1.3","51.133331","ADL4164349","1.617","50.717","TGN","49","34","P000","tmcXMEm0200_033a"
"Ephesus","TR","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","27.333332","37.933334","ADL4079858","28.217","36.433","TGN7011265","55","138","P000","tmcXMEm0200_034a"
"Ephesus","TR","Salonae","HR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","27.333332","37.933334","ADL4079858","16.5","43.549999","ADL2332135","55","153","P000","tmcXMEm0200_035a"
"Antiochia","TR","Berytus","LB","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","50","230","QC4","Stone 1989:90-91","36.116669","36.233334","ADL4067691","35.509724","33.871944","ADL2694488","1","29","P000","tmcXMEm0200_036a"
"Gades","ES","Ostia","IT","nkn","trd","sl","maj","A000","B000","C000","Ostia","d000dd","shp","p009d","150","230","QC4","Stone 1989:90-91","-6.3","36.533","TGN","12.3","41.75","TGN","37","118","P000","tmcXMEm0200_037a"
"Gaza","IL","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","34.466667","31.5","ADL2289026","28.217","36.433","TGN7011265","56","138","P000","tmcXMEm0200_038a"
"Rhodes","GR","Antioch","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","28.217","36.433","TGN7011265","36.116669","36.233334","ADL4067691","138","1","P000","tmcXMEm0200_039a"
"Panticapaeum","UA","Byzantium","TR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","36.475834","45.358334","ADL4190470","28.966667","41.016666","ADL4087473","497","71","P000","tmcXMEm0200_040a"
"Gades","ES","Tingis","MA","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","-6.3","36.533","TGN","-5.812778","35.784721","ADL2858291","37","800","P000","tmcXMEm0200_041a"
"Ostia","IT","Tingis","MA","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","12.3","41.75","TGN","-5.812778","35.784721","ADL2858291","118","800","P000","tmcXMEm0200_042a"
"Panticapaeum","UA","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","p010d","150","230","QC4","Stone 1989:90-91","36.475834","45.358334","ADL4190470","28.217","36.433","TGN7011265","497","138","P000","tmcXMEm0200_043a"
"Caesarea","IL","Tyrus","LB","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","34.883331","32.5","ADL2493566","35.183","33.267","TGN7002862","64","156","P000","tmcXMEm0200_044a"
"Caesarea","IL","Gaza","IL","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","34.883331","32.5","ADL2493566","34.466667","31.5","ADL2289026","64","56","P000","tmcXMEm0200_045a"
"Alexandria","EG","Cyrene","LY","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","29.9","31.2","TGN","21.867","32.833","TGN7000639","114","150","P000","tmcXMEm0200_046a"
"Alexandria","EG","Massilia","FR","nkn","trd","sl","maj","A000","B000","C000","nkn","d000dd","shp","t000t","150","230","QC4","Stone 1989:90-91","29.9","31.2","TGN","5.4","43.299999","ADL2016946","114","97","P000","tmcXMEm0200_047a"
"Alexandria","EG","Antiochia","FR","nkn","trd","sl","maj","A000","B000","C000","Alexandria","d000dd","shp","p010d","150","230","QC4","Stone 1989:90-91","29.9","31.2","TGN","5.4","43.299999","ADL2016946","114","97","P000","tmcXMEm0200_048a"
"Alexandria","EG","Rhodes","GR","nkn","trd","sl","maj","A000","B000","C000","Alexandria","d000dd","shp","p010d","150","230","QC4","Stone 1989:90-91","29.9","31.2","TGN","28.217","36.433","TGN7011265","114","138","P000","tmcXMEm0200_049a"
